Actual,Predicted
1.781,2.024144289577518
2.589,2.7576047738003524
1.458,2.1070297916244902
0.847,0.3061080091638564
2.167,1.7694257882559583
1.304,1.0787887734009394
1.585,1.627798990993447
1.178,0.8705968363709395
2.15,2.3753439976480784
2.686,2.6149779833042457
1.0,1.1683004517975522
3.327,3.9792919065703156
1.867,1.7369335234746606
0.53,1.0551642214714463
1.497,2.1345186541060257
3.458,2.6050787153468136
1.245,1.2470256883482451
4.758,5.031470420898932
5.00001,3.2969370672894835
5.00001,5.696450769972623
1.759,2.291006607606846
1.833,2.4065726689332845
2.531,2.9378824168240403
1.178,1.7820304037614922
1.435,1.775144851128389
5.00001,2.933279148132935
1.423,0.6156660316997451
1.21,1.8833914344883436
2.688,2.4045714697411
3.302,2.90110728270198
1.218,1.8086860048470985
4.169,2.9406295927695485
2.667,3.0977110630932163
1.894,1.873005133228854
4.436,3.0050517809920487
1.63,1.646680908378639
3.825,2.98222341634901
1.063,1.565263401443146
0.578,-0.01706373161430008
0.575,-0.2611195853095465
2.38,2.1895923969079583
2.189,2.5882896165679496
1.186,1.523429759800357
3.091,2.90564908670277
2.132,2.3054064863535384
1.802,1.8824192844820242
4.708,2.8808710242256494
3.372,1.2375432632966619
0.953,1.2476833701737362
1.039,1.7049093698902498
5.00001,2.4118180035578662
2.15,2.050137005355742
1.894,2.1697317312416313
1.714,1.7960820108127955
3.57,2.6207872332915754
1.962,2.3488361559535393
0.985,1.4024564554650898
1.788,1.997696575867908
2.266,2.3769415029559653
1.714,1.9200032211714047
2.714,2.0215483474326605
2.168,2.5630942884868375
0.679,1.6877401062215132
1.713,1.7569341863273045
1.109,1.5966555994507403
3.325,2.6808392878763203
1.5,1.559326601338468
1.734,2.5765096000753203
2.375,2.918664971337697
0.658,1.505817257403733
1.731,2.343278141497059
3.212,2.4877781898839997
2.65,2.362068829200572
0.875,0.3957385805020719
2.103,2.676365436339892
2.478,2.378717184130176
3.757,3.280612092278528
1.137,0.6306326312873591
5.00001,3.809075670220488
0.456,0.8785294486292565
1.306,0.9609536859014078
1.986,2.0897129488790087
4.367,2.604190207744695
0.926,1.3380124365231674
1.5,1.6998915890492619
3.599,2.8131074433662406
5.00001,4.904656457007233
0.938,1.458893024393611
3.833,3.352879375293673
1.917,1.7468819429967137
2.672,2.7962247025767053
2.802,2.281876648440702
0.521,0.8521304318810496
1.102,0.7449091505428891
1.646,1.3867186309736066
3.248,3.3938638112537776
1.227,1.6156240679438276
2.167,1.934417100234879
0.736,1.5917780341526013
2.541,2.3786939126321807
1.875,1.6801644861268863
1.66,2.6732182307954915
1.579,2.031031180394881
1.938,1.980538643823526
1.408,1.4133668882345274
0.953,0.92866755839291
2.27,3.0112468678184223
2.656,2.606764823214756
0.902,2.0116875995718377
1.832,1.831531808383916
1.846,1.8965540032156236
1.625,1.7330766186461397
1.25,1.2314599305696987
0.972,1.5289249982624802
3.553,2.019271799016045
1.362,1.78809472279479
1.25,1.7299800637350977
3.056,3.2091256233549528
1.766,1.6864738199085711
3.486,2.8401993786047854
2.992,2.6521339058143116
0.721,1.392641240135557
1.095,2.025804487612229
2.811,2.238744128922603
1.563,1.6969729954651729
2.342,2.349805468304527
0.597,1.280995004747657
2.5,2.80797139370784
2.033,1.676531751680673
1.731,1.7981651767397824
3.003,2.7646088248969862
2.38,2.199405033981248
1.79,2.0746596683370897
1.66,2.466111315713286
1.607,2.109573553719027
1.475,1.5393551581461227
1.921,1.6927743714614265
0.564,0.6779103716579784
3.048,2.270637567980981
4.398,3.266046079542967
1.375,1.5863189761220315
1.375,1.4733893357115317
1.346,1.604341197290993
2.625,2.557605965073514
0.834,1.1841273199874671
1.135,0.9300046652104879
0.714,1.550019157890367
2.045,2.314549840916242
2.824,3.014417900155949
1.457,2.03503936204914
2.647,3.1413838748197183
2.75,1.8181188536248531
1.716,1.7091306364831507
2.167,1.5783427207201308
1.807,1.8904907121542527
2.125,0.00842538875249721
1.677,1.9861320910321991
0.425,0.9699158555033938
2.384,2.0839813264333604
1.44,0.5391739592885185
0.436,0.931322615679306
3.635,2.4625995123342177
1.862,2.2720943543650813
0.675,0.6247752447214219
1.596,2.6131432906996452
1.956,1.6522317448766883
1.548,2.104106086102063
4.507,3.9513856822194633
0.699,0.9062366252231842
1.322,1.775672712376104
3.28,3.6213482702441873
2.728,2.73744368084031
0.663,1.0066718395287801
1.293,1.4040957292348888
0.771,0.646096329695371
1.555,1.8226401315919885
1.26,1.5794506370038706
2.403,1.9821287867225497
1.33,1.468698636183662
0.949,1.1487123437154019
2.039,2.1653157408143042
0.61,0.6622204582127571
1.392,1.6257889062835493
2.292,1.6323303593238503
2.606,2.9925514333749135
2.511,1.9410435570807583
3.276,2.700531138902769
1.679,2.398410349742467
2.12,2.190026027499015
2.333,2.3477312514497677
2.554,2.7104374381578875
0.675,1.2817313962595742
1.62,2.1242845266746255
1.172,1.8482386921363219
1.097,0.6814243042852266
2.75,1.2412173236823596
1.118,0.4488664494484318
1.66,2.172729544294904
0.927,0.9596133334679204
1.86,2.59088090571051
0.973,1.4824252533781999
2.413,2.9157653407623436
2.585,2.837959116167474
1.382,2.1771087824054782
1.961,2.619076288301166
4.192,4.255322489081927
1.388,2.060168834816925
3.766,3.295354092094858
1.651,2.3954259881756097
1.818,1.5391635535304278
2.118,2.029780865976986
1.125,2.1075180760231635
1.443,2.0445207058059998
2.22,2.5635720801955073
0.536,0.4696656607042726
1.308,2.234315245855996
2.276,2.5928591635205502
2.75,2.463644826022332
1.919,2.0085241938100418
0.641,1.1175618921701371
0.681,1.1601829315175842
2.552,2.3507025630467893
2.441,2.943302376994951
3.37,2.3353635157185746
2.083,1.2538284669567683
5.00001,4.204484555757849
1.721,1.795668828222582
1.289,0.9392696938772285
1.449,1.5421738647805623
0.72,0.6015753467015434
1.429,1.9255694328779147
4.361,2.7561588767764658
2.042,1.9678656044282485
1.957,2.6371825971470417
0.905,1.1519088668536375
2.361,1.6363971458144486
1.869,1.8576387745538994
1.625,1.7531695701678092
1.125,1.4062995022826763
0.58,1.2788564943125633
3.074,3.2904497651628795
3.538,2.6926026051988474
2.909,2.6667557730579468
3.586,2.754745040987688
2.462,2.304303232315876
0.721,1.5933260703130188
1.075,1.635780136779921
0.786,1.1378962306327274
1.876,2.5287880627657593
0.979,0.8583679108908706
1.866,2.2119775266213377
1.969,1.8423815861569726
1.115,1.3127067875486595
1.563,2.3575219907128817
2.182,2.760437698252158
2.935,4.216765373805224
0.59,1.4503296881995569
1.628,1.6904148125565213
1.029,1.378310735128239
0.543,0.9608393045898422
1.663,1.6598532550488523
1.525,1.62862540762695
1.426,1.8000408231510943
1.5,1.742465557858656
0.844,0.9808767378675656
2.1,1.4666350405122595
1.375,1.7020903757398433
3.5,2.4509823827459813
1.719,0.5649157615461391
1.431,1.86568584033252
4.523,3.086667503848025
1.76,2.050871603850835
1.127,1.3394445281969576
0.684,1.2072519735357232
1.907,2.1934231850198427
3.318,3.905619218524371
1.84,2.2503716473341617
1.625,1.0829357927512173
1.294,2.0532963759747704
1.728,2.0397188968442643
1.911,2.1960023690658756
2.949,3.100505330188342
1.886,2.1173500883048204
0.638,0.8128447779305334
4.661,4.068655414322521
1.868,2.066812889911376
1.393,2.122744032924955
3.303,2.3232319948457625
2.848,2.65932925590547
1.988,2.1421529911886563
0.693,0.8346553025585228
1.455,1.6352747816590891
1.662,2.148394798220177
2.738,2.4124951645082673
1.49,1.5559446774317838
2.154,2.7808547727194886
2.878,3.1612244489331074
4.063,2.842396924974482
1.603,1.8653051568779988
2.4,2.7344615750994787
0.609,1.2695614773852226
1.423,1.7584006725687151
0.848,0.8969650722151625
2.054,2.670840074848856
3.968,2.5597699851045927
1.354,1.558768875683219
1.154,1.7980415565828842
1.625,2.1204320678509694
4.25,1.886827645000427
1.143,1.4532366449254632
5.00001,5.395265770842164
5.00001,3.8945902306838462
0.487,0.7647076071729724
2.947,2.7236550712487038
3.005,1.9902197768916596
3.432,2.150216235031972
0.92,1.414409971309074
2.781,2.920710469995084
3.809,3.339344369810185
3.398,2.217497850843569
0.968,1.4695709780902808
2.7,1.848430595930676
1.9,2.390963697386001
1.813,1.6625346059433668
1.006,1.5393406374127205
1.708,1.442231986721688
1.527,1.9078102368782397
3.536,2.302714534023113
2.0,1.489305633840241
2.134,2.3475629587501397
1.531,2.027984901425221
3.797,2.2246346273223656
2.75,2.138464147913361
0.786,2.074880934601881
1.883,2.7112647298550745
1.38,1.8213229265829027
5.00001,4.353204717331213
1.974,1.8817888312009772
2.446,2.487661497443165
1.653,2.462560156992831
3.004,3.044094490177357
0.882,1.2981766852551662
5.00001,4.918301284444114
1.631,1.8039574010102084
1.919,2.673128835672551
3.553,3.208761714883657
4.303,3.017000055139165
0.427,0.7255521375396141
3.781,3.350858037917157
2.64,2.186111454724997
1.119,2.3737593755641253
2.245,2.21493266465802
1.25,2.0223394658675025
0.641,0.046917123606295075
0.884,0.7113679344758763
3.892,2.4811028629013867
1.938,0.7426934831461247
5.00001,2.3835608308475758
1.875,4.272431827064645
2.103,2.4465220190284445
2.128,2.3108338501880556
1.775,1.6364125711940467
1.813,1.0589599692907885
1.595,2.1581717407958334
1.775,2.0430160393250416
1.161,1.3034971345681643
5.00001,2.6770676722412183
1.625,1.6052052123680842
1.355,1.8343266517929289
0.996,1.8904779470727964
1.185,1.5751439678958312
1.569,1.3250372050923345
1.472,1.7678563091397124
0.858,0.7896619081444927
5.00001,2.128359595952899
1.709,1.6388541163053842
2.579,3.185366325863098
1.643,2.1230869855542385
4.389,2.3962875554658964
0.98,1.5669161378192538
2.887,2.953704317908202
2.032,2.200955877614639
2.836,2.3964528699839796
1.625,2.243626995926701
0.953,1.6711629223743936
1.617,2.100182742760675
1.875,1.7531363033460656
1.58,1.6558036705919972
4.561,2.783447260238097
1.029,1.8007913913021594
1.654,2.204458939552494
0.544,0.7000048045247846
1.472,1.670061915788621
0.95,1.4603543916922492
1.43,2.0128493946022283
0.972,1.018824826236127
1.129,1.4179300817301896
1.733,2.148406202899403
3.931,3.158357042170223
0.63,0.6003698523151546
2.973,2.755126994634364
2.421,1.936066802312077
2.939,3.1036603202109063
1.131,1.6964159562510992
1.372,1.5631822147758618
2.971,1.7899717069808905
2.435,2.563525862447312
0.988,0.2745445241694009
2.448,2.516985437018793
3.278,2.7314925289457457
4.375,2.8379145783259654
1.635,1.8287128514026403
1.024,2.0353206762425398
1.122,1.3963593870882098
1.659,2.733272751837098
2.5,2.2870631861210433
1.581,1.9786649159766718
0.875,0.5166574432609967
1.35,1.5799071347834233
0.795,1.039978159269254
1.621,1.219291317188329
2.284,1.6893259166977863
1.406,1.602604571080373
0.713,1.3759974472729337
2.663,2.813790631764929
0.813,0.5208580240837271
1.85,2.5544366430413246
3.293,3.755962456420672
1.688,1.6303954995864438
1.104,2.1728071384011454
5.00001,2.541368810317537
0.857,1.2996732225978986
0.633,0.5642937583533274
5.00001,4.954517755206777
1.838,1.6427555192238772
1.507,1.5911115016354713
2.429,2.7986271593610805
3.267,2.951937685665943
2.204,2.214609594307159
2.407,2.6046221041561877
5.00001,5.638317811293989
0.984,1.5737478874413156
1.669,1.92234831090639
2.054,2.6288912929588415
0.901,1.2097771581388197
1.898,1.8285899853185663
1.625,-0.010430738729668043
3.337,2.104902739700496
0.851,1.4533097664707082
1.344,1.4626043849098007
1.446,1.7704777763359287
2.15,1.7940249627097211
0.975,1.7709437909168437
2.1,2.2439765656438824
3.12,3.2115482800918613
3.0,2.280165289325085
2.024,2.3972890929195665
2.541,3.2344300255069713
1.16,1.5439288483996314
1.67,1.6928149130677392
3.969,3.2832067023485827
2.27,1.712747845188018
5.00001,2.8117851012196104
5.00001,4.712246778234311
1.99,1.7839805168459226
3.691,3.625912612727779
0.225,1.4178314272266257
0.957,1.2451833032848931
3.659,4.053634153907754
2.158,2.2870849230633947
2.055,1.9238716750778875
5.00001,3.347750316825953
2.508,2.1364386677555047
3.636,3.592948116529201
2.942,2.763466676804505
1.714,1.5790959691912565
2.613,2.659821529639177
1.149,1.2142531806367882
2.584,2.202616014060255
1.063,1.2348068607542328
0.989,1.4414398294521331
2.42,2.335103203535396
1.461,1.6576639531803292
1.546,2.059567570616851
1.975,1.7027034291304197
2.896,2.7278202300843284
3.257,2.3302486598322822
0.533,1.039657608353089
0.878,1.2387340971820255
1.783,1.6521168117295433
1.971,2.617799160247708
1.234,1.8992516600634413
2.929,2.763203813881843
1.098,1.838296032555116
1.242,2.1584101676860468
0.573,1.1083567715099096
4.047,3.2695995450952875
1.875,1.8196353911684904
0.637,0.5783521167374879
1.012,1.635680778385984
5.0,3.174272096798944
0.455,0.42129677822155953
4.635,3.131821672461941
1.813,2.7010587523184943
3.074,2.0041370899720627
3.718,4.271496950791887
0.56,1.2751708735251857
2.893,2.2697180423425167
1.282,1.5207018935050303
2.714,2.6073969295477575
1.821,2.5425234365602036
2.194,2.9045738602770608
0.784,1.2055366426534624
0.961,0.9628100814992546
3.947,3.480971621226625
2.225,2.6103760543987997
0.875,1.2265479827454104
1.375,2.1162114375936434
2.461,2.013032991375151
1.757,2.254600086467618
1.641,1.8012119041664776
1.328,1.6312315616885704
1.292,0.9962622879101699
2.241,2.1253980606432132
1.039,1.1292514274465644
1.128,0.987587841413957
2.438,1.6490520602156724
0.886,1.107756584970331
1.861,2.862913113803459
1.861,0.92879164246172
1.609,1.5011198316755765
1.492,1.5071357953016584
0.764,0.20671788331430085
5.00001,3.166602804458457
0.956,0.9908813146722011
2.375,2.402276867571795
4.183,3.304853130492427
1.975,2.41283038195803
0.664,0.7135147538885975
2.69,3.428904000875568
2.19,2.085501451878713
1.569,2.0111852957130445
1.342,2.1623841985708525
2.042,1.9074168749225624
2.188,2.2898402367231667
1.818,2.494013612290119
1.685,1.9993201059109413
2.992,2.3871024494796527
1.66,1.5278857077816852
1.935,1.9387446759289233
2.125,1.7384775307848743
3.862,2.566750636513935
2.684,2.1573009327763457
1.281,2.0628384598783582
2.712,3.038001059981753
0.884,1.4760411932413808
1.015,1.067871174838123
4.955,2.821877555640407
1.673,1.3008255549586836
1.413,0.42752601625100883
5.00001,4.950590595114914
3.213,3.202299784631683
0.821,0.930821939468522
0.929,1.39745307879855
1.68,2.060563457346942
1.35,1.770880826633882
2.431,2.207421293319113
1.571,2.149948527330779
0.979,0.43834042850461774
1.777,2.1859202207446184
1.318,1.32320874738321
2.688,2.2302162997614965
3.143,1.6913872564507835
1.836,2.4512357313875768
1.0,0.6611770568161874
2.322,2.618246748611362
1.381,1.6983622731819672
1.625,1.638272933761117
4.573,2.856193982873691
1.392,1.83007199661261
2.445,2.2916162733561407
0.616,1.0010999672936918
2.37,2.0250109993347616
1.125,0.8948644177461742
1.223,1.1162753940554575
5.00001,2.620379713374665
1.101,1.029337289352613
3.009,2.980087196202399
1.675,1.4421722717746446
2.464,2.2620686877722096
2.793,3.67158925826896
4.14,2.360628252512628
0.587,0.9278336130120106
2.949,3.299214889920625
3.652,2.742081650955775
3.683,3.565241829293117
2.392,1.6634472764837642
1.214,1.9198003855740704
2.15,2.3848507862048125
1.139,1.9501818776477045
2.364,2.186560451741238
1.717,1.8884487201493272
2.485,2.5831770456882923
0.582,0.418074932986195
0.678,0.3132821329195765
0.757,1.15196599978246
1.78,2.0212659103008184
0.604,0.37960939869206056
2.261,2.876680989719694
1.795,2.3361029736812524
1.582,2.9617993826775004
2.786,2.4752206879272745
4.808,3.2859272295470605
1.923,1.450755213276365
1.417,1.4279245232728683
3.308,2.9736503846244284
1.0,1.5186753057537579
1.032,1.6897447927510028
0.535,0.7944712545338928
1.857,1.7143154389381288
1.929,1.6965744441893358
2.56,2.872461994007671
1.385,1.522821212669765
0.696,0.8227999673650184
2.468,2.470569937494055
2.659,3.007436869791151
1.625,1.1738140348459172
3.227,2.8221469068179967
1.489,2.4950184623583755
4.29,3.6458149849469192
5.00001,4.098583078430982
2.541,2.46056519430627
3.281,2.397671482402506
1.691,2.0116421005223506
2.554,2.605633534366963
0.764,0.9623017607755175
1.514,2.6180298366984007
3.111,2.795084984378478
1.875,1.9875809972892209
2.132,1.9799782546790468
2.083,1.7292117913055303
2.028,2.846261968862264
0.901,1.5476593281955564
0.924,1.0532173356992893
1.365,0.16358032785224852
0.922,0.18756173705653834
0.794,0.49855519547398774
0.955,1.3409336260246194
2.492,2.397626949082191
1.117,1.9528177876893398
1.906,1.6091697727278063
1.918,2.554352748479424
5.00001,3.015087926007056
0.508,1.828306436629552
1.635,1.397933111415154
3.689,2.831238536372652
0.57,0.5093150946135516
0.75,1.2219656532227985
2.29,2.4857344609487875
3.409,2.9073872463176205
2.766,2.5155528860162533
1.884,2.007120190281854
0.739,0.9775467559504745
1.5,2.205998945878575
1.471,1.8805835439931409
1.863,1.604601743411067
2.349,2.748549428477797
1.225,1.3757346078863126
3.989,2.8849023068467834
2.5,3.39279740131139
1.136,1.640034391810262
2.448,2.634962945676493
2.25,1.4849435042198227
1.869,2.8716823766120005
3.097,3.270054843385061
1.306,1.4667324020999777
3.423,2.8640173342247772
0.65,1.0713152182220458
2.789,1.906358400625634
1.688,1.0565151202737688
4.184,3.286110581715322
1.09,1.7205290925166894
1.601,1.7074831894445777
3.45,3.024853020014854
4.188,2.8283965407202176
2.091,2.029751940023794
0.975,0.520429495533135
5.00001,4.413486261655679
1.086,0.7537723960192397
1.333,1.8730588251221618
0.509,0.8805065791261124
3.116,2.881471337112741
3.655,3.1691380284271418
1.75,1.645406285452367
1.703,1.4938504995004167
2.795,2.7161487445181782
1.259,1.6220435938650262
1.557,2.098148612403092
0.833,1.4944460610832624
1.563,2.875281744661819
2.148,2.7027938235729625
1.103,1.2061251438672052
1.65,1.7418823126262293
3.495,2.771108507965422
5.00001,7.260292632322479
1.257,0.6386404806815664
1.931,2.3743183934907948
5.00001,5.359252307153567
1.996,2.2668439424623443
5.00001,2.4447234696814006
1.634,2.1552491557183613
1.375,1.1705855693161515
1.215,1.8180181845803185
3.812,2.678469843782561
1.119,2.092231070037685
0.58,0.4965571212176876
0.638,1.3052701403750604
3.632,2.729963503951996
2.064,2.228123938426445
3.708,2.0963817713757846
0.818,0.8211114861967055
2.715,2.4226981090053346
1.97,2.6950372346838143
0.734,1.0185146425379572
3.017,2.0460182802056743
1.196,1.9458281667703698
2.581,2.8295229574367067
0.175,1.9082908744426623
1.457,2.041198340895574
1.02,1.8224964418183716
4.0,2.8209785783273893
0.992,1.404207663239958
4.854,3.6681701044237034
4.771,4.224088417697201
0.669,1.1303986040188856
3.754,4.017066985143835
1.696,2.6590828468399748
2.476,2.7877066574981004
1.647,1.7661500479044077
3.094,2.150209149989982
1.853,2.4277977118435397
2.302,2.81976379631799
1.561,1.7231612677558568
3.025,3.144505898712495
0.978,0.8014263118080456
2.513,2.4229168384035393
2.813,2.46447255187593
1.531,1.4943747455046836
3.556,2.8538847519741646
1.013,1.4303581471710343
2.66,2.3851377335448367
1.607,1.7033816440159542
3.058,1.9813150386830831
1.475,1.239910375339825
1.863,2.048267037826273
1.626,1.9694339252900415
4.847,3.3695122143899794
1.75,2.0779110466025448
1.272,1.558090965153431
3.651,2.653716711053258
2.365,1.3041520057928273
2.14,2.494124635134097
2.258,2.9595543594594313
1.289,1.7397730071784132
0.735,2.2276426959037954
1.147,2.3311020859413096
1.75,2.0521468879142906
3.181,1.9357364208069028
3.312,2.4923061509998545
1.925,2.114185394192101
1.595,1.232236292643209
1.627,2.3083532387991204
0.673,1.3358714635255375
2.129,1.6106557465716431
1.406,1.7498258391840196
1.865,1.8271844269328097
3.932,3.6061377923620306
0.553,1.138799138500272
4.098,2.8047202807336573
1.918,1.9301397391992814
0.995,1.5844497872064434
1.75,1.3671759936215055
1.58,1.7853237507225854
1.069,1.6502781241209612
2.772,2.265710036617443
3.267,2.3709904154097075
0.96,0.9594059557066017
4.318,4.243048341030385
1.722,1.9559219990221948
1.125,1.1837981656860357
2.25,2.2060378902812214
2.595,2.7521239163248103
2.915,2.7449307605808935
0.504,0.7099986140302053
1.5,2.6790733930160315
2.246,2.515089892887617
1.306,1.8547093465730766
0.697,1.2909964808107035
3.53,3.03426246260368
2.312,2.9460023553537473
2.051,2.070498574784129
3.981,3.116629816241197
1.413,2.106168094135564
1.733,1.9394357455151727
1.279,0.8957037445005844
2.895,2.095625928949647
0.959,1.3016847479183578
1.334,1.7121644019702327
1.468,2.1951545229225826
1.813,1.8219750887908348
0.546,0.7117115997595338
0.555,0.829249649354185
1.5,2.0783529068542035
1.028,0.8081557537636477
0.933,1.1589999520587864
1.231,1.8565391272759135
2.318,1.324958289399427
1.595,1.9513914905438667
1.083,-0.13653707171387408
0.431,0.741102387636267
1.056,1.136479987012507
1.683,1.7708942455385248
0.283,2.2692808971801237
2.829,2.809614629781925
2.343,2.612505271199161
2.125,1.475660965131118
2.056,1.8153907413797263
1.5,2.006483826848166
1.93,2.191502358882059
0.14999,2.58499281161394
1.7,1.5802041319226219
1.683,2.282292406158898
0.935,1.7107103221750604
1.918,1.973771827433943
1.815,2.3883780419659177
1.954,2.6675134385626214
1.219,1.7799058241418977
1.426,1.9801228231056607
1.583,2.0599274193269315
1.653,1.6578508634834703
1.55,1.812086786149649
0.921,1.3657075672071923
0.681,0.7671734983690985
2.763,2.5780778975127876
3.352,3.932587061476273
1.211,1.2101502664005075
1.771,1.3921663237947557
1.875,1.5913659128078952
1.92,2.097901454393661
3.012,2.809520226747197
1.591,1.7751757199963154
5.00001,5.967509164858681
2.737,2.5802666596713104
2.339,2.7752720282515018
5.00001,2.2487004385166722
2.228,2.780778776815239
1.402,1.356420985734989
1.598,1.6918900423624343
1.188,1.6535178486029511
5.00001,2.494829619445959
1.055,1.472677083847096
2.178,1.9680986938250422
1.875,1.6486836898732733
2.873,3.37538683836018
1.31,1.9504754476977069
0.558,0.5091128553960897
1.619,2.36425927627471
2.536,1.5859249701271734
1.55,1.9134159111530655
3.115,3.0695407702321242
0.878,0.04866158807955756
1.058,1.8699240209248995
1.37,1.7298193094576693
1.563,1.728155991602249
1.547,2.067502164108547
1.674,1.1423223245778957
4.578,2.827586661265526
5.00001,2.9229337939539373
1.883,2.989723044195518
4.429,2.2882197731015887
5.00001,4.85474464595091
5.00001,3.4314125371898356
1.875,1.8724727344030283
0.574,0.745555828495684
3.875,2.7125393687740478
2.72,3.0617805809324077
1.676,1.703851973704506
4.037,2.772947866999776
1.917,1.5202179289013529
5.00001,2.15562317969851
1.871,2.274398495888564
0.964,1.7041902804184652
0.924,0.7103771776446886
2.139,2.3887812979298926
1.55,2.3884155663032205
1.33,1.7997260716213326
2.75,1.1421175874379899
2.385,2.191323608594724
1.583,1.6542953758169203
0.705,1.1911224232803712
2.223,2.2462847314261936
4.119,3.290059756780235
1.851,1.7355584347093647
5.00001,2.459111467826186
1.398,1.673185915887954
1.781,2.344349212465152
1.593,2.0371806665358863
1.25,1.6887634805286509
1.971,2.8007643411635326
0.64,0.8702697050929165
1.946,1.9475045171935847
1.625,0.6290684882603084
0.844,1.1910588693159196
0.613,0.5666254598004783
3.682,3.1106338205340514
1.221,1.5392414106134586
0.861,0.8026625394526476
2.099,2.1418046677046143
1.708,2.0189068090154043
1.75,2.17751072201517
1.266,1.4050471268069424
2.822,2.229291141060489
2.077,2.610746218395809
1.042,1.6706905907612826
2.143,2.741251476282957
0.803,1.2337096740416171
2.731,2.852365423193393
2.375,2.72520839301374
0.738,1.0685383381925775
1.844,1.9982887322549274
3.42,2.3297444727583567
1.297,1.7147114422915442
2.24,3.01071059820641
1.569,1.9433656626468405
3.949,3.1195891074960374
1.577,2.3097509420161177
1.199,1.745428312970475
3.169,2.6701775782246187
2.125,2.611413792536696
0.683,1.000080415167862
1.651,2.1089213252420325
0.936,1.2844127681887554
0.888,1.553201065423222
1.847,2.362382360045432
3.271,3.087724384216191
1.343,1.356619222609541
5.00001,2.547340713465144
1.621,2.08983041634266
5.00001,5.376587597399025
2.292,1.9489969099147801
1.125,1.4474930584374015
3.542,2.690321899977004
3.621,2.935608222773958
1.625,1.3137410395632259
1.005,1.545629996144608
0.677,0.5092866472398829
0.571,0.8778080572742055
1.648,2.46122907403857
2.042,2.036871239335717
3.424,2.888247642725024
1.815,1.551618321272153
3.045,1.9576461920019037
2.353,3.0112535886320235
1.053,1.8924300388686754
2.914,2.311871206780895
1.596,2.4692732587677293
1.118,1.3280802207968558
1.196,1.371317905036697
3.297,2.667899658166487
1.367,2.293823079627539
1.014,1.4563972711844342
1.186,1.0716669688840086
1.333,1.2442209978694247
0.525,0.6738646022786678
2.346,2.9854151003907394
0.75,1.756362876968345
1.763,2.189876397601806
3.468,2.732458520711519
2.518,2.5670832700465764
0.542,1.1719694606957598
0.675,1.7778580735729272
1.425,2.1282087827681804
1.016,1.3884202765906608
2.273,3.0187862124025626
3.372,2.500883762290141
1.188,1.9088733864040126
0.675,0.7854213707223554
2.02,2.3068458251139514
0.942,1.1376898594985765
0.962,0.8807371129319097
2.25,2.561016994256836
2.587,1.8385825544761072
1.031,1.1706126158668688
1.172,1.5084635959977402
1.648,1.0287013311765467
1.44,2.019414344614504
5.00001,3.4668444008912997
1.554,0.750713665415401
1.147,1.3787070162006634
1.231,2.1217751480791858
2.268,2.479919664643894
1.804,1.0850728890335783
3.109,3.2882230462666637
1.488,2.0728365258063284
0.847,1.3106091729247504
0.637,1.1059784833850608
2.62,2.1945101444785045
4.381,3.7678819564760224
2.265,2.260600136878879
0.876,0.9072109903507333
3.455,3.026566010254673
1.401,1.4057431626169326
3.667,2.1055017379018848
2.708,2.460330071663231
1.688,2.348638627814228
2.938,3.0962651298035415
2.518,3.192913859620739
0.851,0.7427262394671559
2.675,3.0143912976119744
1.409,2.177586866866209
2.855,1.8366619559607322
1.513,1.9565507589146174
2.25,2.1304929902059886
0.446,0.9199144666407022
4.5,1.5701282434956276
2.293,3.0380666229276736
2.25,0.5375388392126523
1.38,1.8793531882578027
0.969,1.0599804188437982
1.612,2.0783001302977606
1.443,0.9318538206777429
4.5,1.5533564242209037
1.225,1.7819789889753843
2.487,2.3443103092632946
1.342,2.0388057374771678
3.481,3.4121148251039513
0.783,0.2322545261216722
1.078,1.0225396575751344
1.469,1.8832825680335006
1.883,2.2404657108874333
1.625,1.181771308093452
0.586,0.4732269052770004
1.837,2.010142722332
1.804,1.8702015601631203
1.75,1.935066900016828
1.372,2.632580738608917
1.1,3.4369307460840126
2.334,2.625225511494575
1.283,0.6404045071092128
3.5,1.5019237204685383
1.552,1.9871804486274725
2.567,2.7205608277735367
0.859,1.1710401029042998
0.732,0.7257988558719066
2.583,1.904760464604689
0.628,0.5157267012368751
4.85,2.765521379535265
1.24,1.909038978809527
1.585,2.216595717503318
0.973,1.4152377560629121
1.867,2.5854809767525153
3.441,3.461131988036183
1.667,2.1583234906425997
1.089,0.663118283712556
4.829,2.595899884002862
2.044,2.504066192102371
2.307,2.3118912090059633
0.53,0.8674918818011883
1.785,1.7693077793616585
5.00001,3.554318013423618
5.00001,5.871172652410685
0.849,1.1865527233882238
5.00001,2.667165003561778
2.468,3.111924227386077
1.563,1.7214002352319575
2.346,1.8484457458136088
0.488,0.7627208363345823
1.458,1.981565888513339
2.715,2.8942261748363283
5.00001,2.321917930366564
0.875,2.3222385648264083
0.691,0.7693950631102142
1.393,1.678570747413481
2.734,2.1902183906074986
2.297,2.3004048891881155
0.682,0.6669524553591999
1.143,1.361617818818063
1.599,2.170382174757415
1.166,1.5315082853034017
2.099,2.5208207348807026
0.689,0.46323760796680613
1.014,1.7084893320346493
2.14,2.31658959647477
3.553,3.419832831772687
0.903,2.038185052082726
1.593,2.1365043177695164
0.639,0.9177502621636555
2.182,2.2540673656450734
2.536,2.8004681147579062
0.813,0.9024564693469457
1.886,2.514998516923424
1.654,2.9739642131680046
